Item,X,Y,Width,Height
prop coffee table,165,105,126,59
prop arm chair 1,430,35,85,68
prop arm chair  2,430,132,85,68
prop couch,86,220,284,80
prop toilet,888,49,80,60
prop stairs,927,4,285,145
prop dinner table,690,470,340,134
prop kitchen table,770,347,386,63
prop fridge,1167,346,114,61
prop paper bin,1249,486,32,50
prop plastic bin,1249,545,32,50
prop bin,1242,636,33,59
prop pantry,1098,630,131,72
prop round table,492,586,97,97
wall garden,0,0,5,700
wall back,0,0,1840,5
wall outside shed,1433,340,407,5
wall shed door s,1476,0,5,30
wall shed door l,1476,158,5,188
wall front,0,695,1290,5
wall front garden,1290,340,5,360
wall left toilet,762,0,5,145
wall right toilet,967,0,5,145
wall front toilet s,762,140,31,5
wall front toilet l,893,140,74,5
wall hall,762,343,550,5
wall kitchen lip,762,343,5,73
wall back shed,1835,0,5,340
item_001,690,470,50,50